Date,Area Name,Road/Intersection Name,Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Parking Usage
2023-06-20,Indiranagar,100 Feet Road,24864,47.893452597061305,1.2147250070794386,73.74853071959583,100.0,3,99.72800000000001,72.30292080183457
2023-06-20,Indiranagar,CMH Road,47880,39.71031608288395,1.5,100.0,100.0,2,145.76,88.04296537476665
2023-06-20,Whitefield,Marathahalli Bridge,24893,38.729105638744805,1.2436585337776582,79.350782565291,100.0,0,99.786,66.4419602975307
2023-06-20,Koramangala,Sony World Junction,48311,33.18253808990042,1.5,100.0,100.0,3,146.622,57.067733294273296
2023-06-20,Koramangala,Sarjapur Road,30376,27.354225693355133,1.5,100.0,100.0,2,110.75200000000001,82.82324756681317
2023-06-20,M.G. Road,Anil Kumble Circle,44037,30.99929064504611,1.5,100.0,100.0,3,138.074,84.25775669362483
2023-06-20,Hebbal,Hebbal Flyover,29806,34.08201549057095,1.5,100.0,100.0,0,109.612,89.45101435449268
2023-06-20,Hebbal,Ballari Road,19495,27.821162280594873,1.2602932691739763,65.7770514247842,100.0,1,88.99000000000001,60.597625309844794
2023-06-20,Yeshwanthpur,Yeshwanthpur Circle,21376,50.892842095720646,1.117877358023627,68.35236626917235,100.0,0,92.75200000000001,51.351517563957685
2023-06-20,Yeshwanthpur,Tumkur Road,27260,24.99199563366168,1.5,95.09286821627096,100.0,1,104.52000000000001,92.83521495670527
2023-06-21,Indiranagar,100 Feet Road,42649,20.0,1.5,100.0,100.0,6,135.298,50.100681892067946
2023-06-21,Indiranagar,CMH Road,53855,34.194375779847746,1.5,100.0,100.0,0,157.70999999999998,93.43566155624129
2023-06-21,Whitefield,Marathahalli Bridge,15021,47.71827565916023,1.2047867697962455,50.79016840420715,79.65886473541991,1,80.042,51.394822055305056
2023-06-21,Whitefield,ITPL Main Road,8705,38.58162135994105,1.2389260666148874,26.24223871569204,40.940192646274305,1,67.41,71.49660053300164
2023-06-21,Koramangala,Sony World Junction,31114,43.56349324721673,1.5,100.0,100.0,1,112.22800000000001,95.58364192242983
2023-06-21,Koramangala,Sarjapur Road,34030,29.86137488084512,1.5,100.0,100.0,2,118.06,51.95043847227595
2023-06-21,M.G. Road,Trinity Circle,40984,20.0,1.5,100.0,100.0,2,131.96800000000002,83.16045275945007
2023-06-21,M.G. Road,Anil Kumble Circle,26707,47.9478467091242,1.5,94.74993255891549,100.0,3,103.414,67.21812161887314
2023-06-21,Jayanagar,Jayanagar 4th Block,38539,41.59944450710324,1.5,100.0,100.0,2,127.078,87.64659043356917
2023-06-21,Hebbal,Ballari Road,27394,36.030578630385406,1.5,84.8442220275943,100.0,0,104.788,77.0872464913615
2023-06-21,Yeshwanthpur,Tumkur Road,13682,30.827646890097085,1.0284064087001346,40.29588611878764,70.60538887630948,0,77.364,99.43641229434293
2023-06-22,Indiranagar,100 Feet Road,23752,36.73566118717974,1.04036579904993,86.5954433210427,100.0,3,97.50399999999999,99.93538616721717
2023-06-22,Indiranagar,CMH Road,34829,27.995930241193175,1.5,100.0,100.0,1,119.658,58.36820402773571
2023-06-22,Whitefield,ITPL Main Road,20790,44.83466236386306,1.1164143741511297,75.20705536599866,99.73495296455117,4,91.58,71.37777879067097
2023-06-22,Koramangala,Sarjapur Road,42614,20.0,1.5,100.0,100.0,0,135.228,79.44000209787778
2023-06-22,Electronic City,Silk Board Junction,15676,37.70482556771078,1.122293769073396,46.22198834369842,75.50475347128311,0,81.352,90.68488572799546
2023-06-22,M.G. Road,Trinity Circle,54774,49.475104463217626,1.5,100.0,100.0,4,159.548,81.16793438438627
2023-06-22,M.G. Road,Anil Kumble Circle,13681,39.881749071810525,1.0254707224161177,44.810699731298136,65.1953653040839,0,77.362,79.01442422174736
2023-06-22,Jayanagar,South End Circle,30301,43.51545642789097,1.5,100.0,100.0,1,110.602,71.56353985602047
2023-06-22,Yeshwanthpur,Yeshwanthpur Circle,16538,48.50155497136375,1.2986308619944,45.73024036716318,85.00530694951514,3,83.076,51.30968898088938
2023-06-23,Indiranagar,100 Feet Road,47359,56.878478300236786,1.5,100.0,100.0,2,144.71800000000002,96.45139651221074
2023-06-23,Indiranagar,CMH Road,12968,49.59696892162153,1.0099120031871653,43.077378754028096,60.177313629771895,1,75.936,72.2253853286241
2023-06-23,Whitefield,Marathahalli Bridge,24136,51.042979599341784,1.1588236783135208,84.61717222785742,100.0,1,98.27199999999999,87.97182214899593
2023-06-23,Whitefield,ITPL Main Road,21842,38.244784852079434,1.0393630221923358,82.39229039168505,100.0,1,93.684,62.089406250166
2023-06-23,Koramangala,Sony World Junction,28204,31.190287544841617,1.5,100.0,100.0,2,106.408,98.45835291802995
2023-06-23,M.G. Road,Trinity Circle,40666,44.13584509421567,1.5,100.0,100.0,1,131.332,50.24946487895113
2023-06-23,M.G. Road,Anil Kumble Circle,27180,34.727976586570534,1.5,87.41937794164795,100.0,3,104.36,59.6870100768862
2023-06-23,Jayanagar,South End Circle,18267,54.76890475421807,1.2748883620099662,58.93583143335498,93.7870305125963,0,86.53399999999999,57.88258770798834
2023-06-23,Yeshwanthpur,Yeshwanthpur Circle,27069,41.643305359241985,1.5,96.84890030842925,100.0,1,104.138,71.83866705349074
2023-06-24,Indiranagar,CMH Road,57360,31.183365544471823,1.5,100.0,100.0,1,164.72,55.85344665150633
2023-06-24,Koramangala,Sony World Junction,49818,28.95085536059284,1.5,100.0,100.0,2,149.636,96.38288593922474
2023-06-24,Koramangala,Sarjapur Road,47881,35.55936502036597,1.5,100.0,100.0,0,145.762,89.06273771532936
2023-06-24,M.G. Road,Trinity Circle,25906,37.920230359343016,1.5,93.04269840081685,100.0,3,101.812,69.30183851486976
2023-06-24,M.G. Road,Anil Kumble Circle,40940,36.994801664745786,1.5,100.0,100.0,2,131.88,77.64319230926748
2023-06-24,Jayanagar,Jayanagar 4th Block,27281,42.36917126297828,1.5,81.49455983072255,100.0,0,104.562,98.40038498314973
2023-06-24,Jayanagar,South End Circle,10002,52.549430242509445,1.049067759850734,24.324823589717266,45.18276350930618,0,70.004,67.33110534838275
2023-06-24,Hebbal,Hebbal Flyover,30397,26.591585359110812,1.5,98.84308138494094,100.0,3,110.794,62.17044623781763
2023-06-24,Yeshwanthpur,Yeshwanthpur Circle,23250,20.16982329665151,1.235794303639567,71.4378134082537,100.0,4,96.5,55.12399048033386
2023-06-25,Indiranagar,100 Feet Road,39230,40.86777782983884,1.5,100.0,100.0,3,128.45999999999998,50.65815189053238
2023-06-25,Indiranagar,CMH Road,36952,39.33915196827152,1.5,100.0,100.0,0,123.904,50.487710657715276
2023-06-25,Whitefield,Marathahalli Bridge,30648,43.894908477593695,1.5,94.17047790108522,100.0,2,111.29599999999999,57.83751765978556
2023-06-25,Whitefield,ITPL Main Road,29774,20.0,1.5,100.0,100.0,0,109.548,98.44355228935484
2023-06-25,Koramangala,Sony World Junction,59728,41.62284055587123,1.5,100.0,100.0,2,169.45600000000002,58.65162407068356
2023-06-25,Koramangala,Sarjapur Road,29323,28.608263940404278,1.5,87.78062158480378,100.0,1,108.646,51.982570741119815
2023-06-25,Electronic City,Hosur Road,33855,36.5676915867601,1.5,100.0,100.0,3,117.71,64.5974013424666
2023-06-25,M.G. Road,Trinity Circle,33030,23.73271617983412,1.5,100.0,100.0,1,116.06,56.788669968764836
2023-06-25,M.G. Road,Anil Kumble Circle,25899,20.0,1.5,77.60409280803817,100.0,1,101.798,58.02194669458879
2023-06-25,Jayanagar,Jayanagar 4th Block,18329,46.84368333215944,1.0136984200497363,65.74475364363478,88.4876915357987,0,86.658,59.22261687525278
2023-06-25,Hebbal,Hebbal Flyover,37841,45.01217773430872,1.5,100.0,100.0,1,125.682,67.91577382923934
2023-06-25,Hebbal,Ballari Road,10871,34.84178469758691,1.0714994738897134,29.00127760796334,57.81557197818085,0,71.742,73.59559946701503
2023-06-26,Indiranagar,100 Feet Road,49697,56.57491145887967,1.5,100.0,100.0,3,149.394,51.34122886224184
2023-06-26,Indiranagar,CMH Road,55005,37.983620704548684,1.5,100.0,100.0,3,160.01,52.718598555555445
2023-06-26,Whitefield,ITPL Main Road,35134,63.464650511193476,1.5,100.0,100.0,2,120.268,95.16237144797115
2023-06-26,Koramangala,Sarjapur Road,46115,20.0,1.5,100.0,100.0,2,142.23000000000002,79.38241607443916
2023-06-26,Electronic City,Silk Board Junction,17150,44.24677546783583,1.3812831396504965,50.793820944764455,84.09768437228749,0,84.3,95.26704602376388
2023-06-26,M.G. Road,Trinity Circle,24803,42.94524054518419,1.0024651490256975,74.92210308043192,100.0,2,99.606,79.23782574564864
2023-06-26,Hebbal,Ballari Road,28069,33.50849253561333,1.5,87.6684554117887,100.0,2,106.138,56.33634211754884
2023-06-26,Yeshwanthpur,Tumkur Road,29205,36.656600051326784,1.5,88.71835774420042,100.0,4,108.41,57.769407209126186
2023-06-27,Indiranagar,100 Feet Road,44934,31.17528756574496,1.5,100.0,100.0,1,139.868,88.28018326152878
2023-06-27,Indiranagar,CMH Road,12359,59.153931074016576,1.1875514431288439,34.11106002082648,59.1356322156456,1,74.718,74.46359124956402
2023-06-27,Whitefield,ITPL Main Road,22135,32.755413691935715,1.1838661350046051,77.55826625775421,100.0,2,94.27000000000001,94.05323127956011
2023-06-27,Electronic City,Silk Board Junction,15188,51.251048857729415,1.0429451546585435,44.139322059833766,80.16930914110398,0,80.376,88.716117873388
2023-06-27,M.G. Road,Trinity Circle,44326,24.889966426202022,1.5,100.0,100.0,2,138.652,60.97143912162065
2023-06-27,M.G. Road,Anil Kumble Circle,29401,21.900329894644983,1.5,98.00618695062232,100.0,2,108.80199999999999,71.69161100248434
2023-06-27,Jayanagar,Jayanagar 4th Block,43160,23.418630544383838,1.5,100.0,100.0,1,136.32,92.98734836800514
2023-06-27,Hebbal,Hebbal Flyover,38383,44.45383045475669,1.5,100.0,100.0,4,126.766,64.4576688404107
2023-06-27,Hebbal,Ballari Road,26699,28.73507191709297,1.5,98.92094151516088,100.0,2,103.398,99.09748575672734
2023-06-27,Yeshwanthpur,Yeshwanthpur Circle,7610,53.694640042058964,1.0437621581519807,29.985619771392848,39.02640649673664,0,65.22,75.34095924503053
2023-06-27,Yeshwanthpur,Tumkur Road,19476,47.135208358037325,1.2603585568692033,55.61193510976152,100.0,1,88.952,96.21584025777796
2023-06-28,Indiranagar,100 Feet Road,44878,46.279369329965704,1.5,100.0,100.0,0,139.756,70.73260292979974
2023-06-28,Indiranagar,CMH Road,24452,45.362530788556775,1.0775564157280522,72.84564718329185,100.0,1,98.904,91.8443175406664
2023-06-28,Koramangala,Sarjapur Road,32721,30.752186522494675,1.5,100.0,100.0,2,115.442,61.33411701121716
2023-06-28,M.G. Road,Trinity Circle,40852,33.724488790238915,1.5,100.0,100.0,2,131.704,83.96780108733446
2023-06-28,M.G. Road,Anil Kumble Circle,45167,26.566538829992666,1.5,100.0,100.0,2,140.334,52.85459270241715
2023-06-28,Jayanagar,Jayanagar 4th Block,25391,52.5400962515003,1.5,79.31946249031988,100.0,6,100.782,93.42802884810334
2023-06-28,Jayanagar,South End Circle,39179,22.68187148434685,1.5,100.0,100.0,1,128.358,69.10468148768888
2023-06-28,Yeshwanthpur,Yeshwanthpur Circle,6503,43.3658117435702,1.3534056220628652,15.439707280280526,28.925725011979615,1,63.006,72.44249446261891
2023-06-29,Indiranagar,100 Feet Road,20405,20.0,1.2205663010319487,61.615346366867406,100.0,0,90.81,87.48781001799338
2023-06-29,Indiranagar,CMH Road,53275,23.965061248365863,1.5,100.0,100.0,3,156.55,58.388955641634816
2023-06-29,Koramangala,Sony World Junction,62412,40.20521449659049,1.5,100.0,100.0,0,174.824,89.23323873098809
2023-06-29,Koramangala,Sarjapur Road,30301,50.46575343161071,1.5,92.71486339722945,100.0,2,110.602,79.13053327486385
2023-06-29,Electronic City,Hosur Road,11015,67.56901416773093,1.0428296438558575,27.36372019270847,50.321656869779005,0,72.03,90.48391842729811
2023-06-29,M.G. Road,Anil Kumble Circle,46221,35.47373118777124,1.5,100.0,100.0,3,142.442,56.178135980875254
2023-06-29,Hebbal,Ballari Road,10469,52.88633368151176,1.1593845941032925,40.833408208801885,47.877799954681564,0,70.938,87.08482860321575
2023-06-29,Yeshwanthpur,Tumkur Road,17006,55.04492030255574,1.1830995078198465,63.877953591490694,83.5528833303006,1,84.012,91.33061282450612
2023-06-30,Indiranagar,100 Feet Road,32935,31.21175065963229,1.5,100.0,100.0,2,115.87,59.78866193082962
2023-06-30,Whitefield,ITPL Main Road,21911,49.815833644037475,1.2115314649542825,73.17396468234503,100.0,5,93.822,92.29343207836266
2023-06-30,Koramangala,Sarjapur Road,28205,44.845543467204855,1.5,97.5748505846472,100.0,4,106.41,76.56513980125774
2023-06-30,M.G. Road,Trinity Circle,26713,22.614159757399154,1.5,85.80656961153034,100.0,1,103.426,54.30829152028962
2023-06-30,M.G. Road,Anil Kumble Circle,40910,34.17949498156946,1.5,100.0,100.0,2,131.82,80.37215388025291
2023-06-30,Hebbal,Hebbal Flyover,41831,33.09408961450516,1.5,100.0,100.0,0,133.662,69.0671978860453
2023-06-30,Hebbal,Ballari Road,20663,40.94070581314621,1.1336029201620075,61.21697213144404,100.0,0,91.326,88.4419434655525
2023-07-01,Indiranagar,100 Feet Road,20626,43.66372362197594,1.1222513708456083,71.0163301044278,100.0,1,91.25200000000001,79.03668372287929
2023-07-01,Indiranagar,CMH Road,27248,28.449180567080532,1.5,86.59832066719694,100.0,3,104.49600000000001,60.67674781603078
2023-07-01,Whitefield,Marathahalli Bridge,23045,40.0715475367125,1.1989092079674533,73.7666237772081,100.0,4,96.09,69.49678629393097
2023-07-01,Whitefield,ITPL Main Road,15013,48.339854618388955,1.3964588501520723,51.99535354284438,73.0593540808332,1,80.026,54.377135942067845
2023-07-01,Koramangala,Sony World Junction,29721,20.06762487836164,1.5,98.83030569670154,100.0,1,109.44200000000001,77.47858776919122
2023-07-01,Koramangala,Sarjapur Road,59793,33.443446903810226,1.5,100.0,100.0,4,169.586,52.74748174740002
2023-07-01,M.G. Road,Trinity Circle,42336,38.110487862720944,1.5,100.0,100.0,1,134.672,76.49051584321565
2023-07-01,Jayanagar,Jayanagar 4th Block,16880,37.75515367169092,1.3057046053103212,53.28169881637764,85.23868521308597,1,83.75999999999999,74.38285975728908
2023-07-01,Hebbal,Hebbal Flyover,19428,50.02817658373435,1.1261837316834749,73.13593134505152,93.39783330154826,3,88.856,86.6118031212551
2023-07-02,Indiranagar,100 Feet Road,22143,54.01676841457557,1.0829050459745646,72.65406368417035,100.0,1,94.286,73.83939994128148
2023-07-02,Indiranagar,CMH Road,12836,55.23647212530091,1.2984256314509128,38.930879963209364,60.079256973876845,2,75.672,92.6845765144874
2023-07-02,Whitefield,Marathahalli Bridge,33619,28.787302003729046,1.5,100.0,100.0,2,117.238,50.07484075750873
2023-07-02,Koramangala,Sony World Junction,49262,25.16008097143896,1.5,100.0,100.0,3,148.524,66.62504641144787
2023-07-02,Koramangala,Sarjapur Road,14680,42.31036585922428,1.0791098519497084,49.15980266137616,71.61183919720031,0,79.36,98.49154361456874
2023-07-02,Electronic City,Hosur Road,21091,34.507693048982986,1.1456215037860809,78.57856068654306,100.0,3,92.182,94.30448125091522
2023-07-02,M.G. Road,Trinity Circle,23075,49.45985743614996,1.2246966465056148,85.37989082067415,100.0,2,96.15,60.63022586220193
2023-07-02,Hebbal,Hebbal Flyover,8853,44.01951925777718,1.132767917979692,22.936871677302364,42.366153575015844,2,67.706,99.18124707820864
2023-07-02,Yeshwanthpur,Tumkur Road,11897,41.61434264547106,1.0959143235298092,34.390118302553894,62.58875667348134,2,73.794,72.39793440654613
2023-07-03,Indiranagar,100 Feet Road,39753,39.27642727072127,1.5,100.0,100.0,0,129.506,66.01342531767
2023-07-03,Indiranagar,CMH Road,36349,34.399449309252674,1.5,100.0,100.0,2,122.698,97.64562963587008
2023-07-03,Koramangala,Sony World Junction,42853,33.8212937907418,1.5,100.0,100.0,2,135.70600000000002,76.05034556086336
2023-07-03,Koramangala,Sarjapur Road,43886,34.22453170914693,1.5,100.0,100.0,2,137.772,52.39413376126636
2023-07-03,M.G. Road,Anil Kumble Circle,56287,41.616224123708044,1.5,100.0,100.0,1,162.574,86.64301637171569
2023-07-03,Jayanagar,Jayanagar 4th Block,19102,41.29395539753407,1.2832352700923986,68.42332940689614,100.0,1,88.20400000000001,59.630404774107
2023-07-03,Hebbal,Hebbal Flyover,19467,54.12723381377127,1.3355528421898986,58.45997169234119,95.66881561315601,1,88.934,98.89909476663597
2023-07-03,Hebbal,Ballari Road,10025,42.27195327267323,1.2117855555837402,35.68668133088872,45.265831670777786,0,70.05,67.41028766603557
2023-07-04,Indiranagar,100 Feet Road,53266,20.0,1.5,100.0,100.0,4,156.53199999999998,62.665229408782366
2023-07-04,Whitefield,Marathahalli Bridge,9307,43.954562774513434,1.0209861571561851,21.747230399948513,49.75251275517122,1,68.614,88.2805254325111
2023-07-04,Whitefield,ITPL Main Road,16423,43.79102280649711,1.3508636630482744,62.886782135692535,80.89872321755442,0,82.846,61.561126126024696
2023-07-04,Koramangala,Sony World Junction,47840,30.34386684759311,1.5,100.0,100.0,1,145.68,59.14791849542818
2023-07-04,Koramangala,Sarjapur Road,50254,20.0,1.5,100.0,100.0,1,150.50799999999998,56.104911046284116
2023-07-04,M.G. Road,Trinity Circle,24319,54.69310179530957,1.1480003449434375,82.6775599388785,100.0,3,98.638,60.84717912383079
2023-07-04,M.G. Road,Anil Kumble Circle,34490,30.34759051156376,1.5,100.0,100.0,2,118.98,77.82809987724883
2023-07-04,Jayanagar,Jayanagar 4th Block,28048,33.89207317108826,1.5,95.54540725765732,100.0,1,106.096,95.51717489262987
2023-07-04,Jayanagar,South End Circle,25963,38.408833571065145,1.5,83.04798023640346,100.0,1,101.926,58.34658953248617
2023-07-04,Hebbal,Hebbal Flyover,8848,41.99043841874917,1.072112344497541,22.73929653014077,46.43607659525438,0,67.696,57.82045638084959
2023-07-05,Indiranagar,100 Feet Road,27199,32.723216452463774,1.5,84.0277294846177,100.0,2,104.398,99.06492223094243
2023-07-05,Indiranagar,CMH Road,20107,45.883805162262455,1.286989894517805,71.75259031528094,99.32688325114245,2,90.214,83.21961155411533
2023-07-05,Whitefield,Marathahalli Bridge,17336,44.167463596645554,1.257796780901148,54.892236822497125,86.25959221137089,1,84.672,69.40149109875208
2023-07-05,Whitefield,ITPL Main Road,28688,59.38548793411073,1.5,92.82356746139178,100.0,2,107.376,78.11183962282519
2023-07-05,Koramangala,Sony World Junction,45044,53.767312824270164,1.5,100.0,100.0,1,140.088,85.83899657314586
2023-07-05,Koramangala,Sarjapur Road,47340,27.279399085938817,1.5,100.0,100.0,1,144.68,93.35844372002146
2023-07-05,M.G. Road,Trinity Circle,23041,52.27968831394258,1.1707160792724782,75.89962444799039,100.0,0,96.082,79.91847885164046
2023-07-05,M.G. Road,Anil Kumble Circle,12918,46.92751818263293,1.2160546241177175,46.00816332695077,64.79426819399511,0,75.836,58.251116235335864
2023-07-05,Jayanagar,Jayanagar 4th Block,34598,31.96433714390115,1.5,100.0,100.0,3,119.196,84.39107647029931
2023-07-05,Jayanagar,South End Circle,9823,52.39655569555423,1.14669769189145,38.705809588875,46.96271630215209,1,69.646,72.54154243405874
2023-07-05,Hebbal,Hebbal Flyover,14089,36.961539342407455,1.3335956814405896,50.77233579120388,72.278206024455,0,78.178,93.09430585303537
2023-07-06,Indiranagar,100 Feet Road,25701,34.647528723902134,1.5,85.68429166914127,100.0,3,101.402,55.914070045483534
2023-07-06,Koramangala,Sarjapur Road,49541,28.293684682353472,1.5,100.0,100.0,3,149.082,84.49912919132535
2023-07-06,Electronic City,Hosur Road,14745,33.82640301778116,1.2559421742351742,52.47526354580376,73.46564663872651,0,79.49,53.26752429865097
2023-07-06,M.G. Road,Trinity Circle,37812,27.53737015249368,1.5,100.0,100.0,4,125.624,58.78141603896026
2023-07-06,M.G. Road,Anil Kumble Circle,12063,58.46593358213974,1.1920385616791314,45.439062914220145,63.944230418711115,0,74.126,64.26569484231365
2023-07-06,Hebbal,Ballari Road,31457,54.35313700994558,1.5,97.49340426359582,100.0,1,112.914,51.22549387121712
2023-07-06,Yeshwanthpur,Yeshwanthpur Circle,22276,45.04610653250364,1.1729419104416205,79.23226719513555,100.0,3,94.55199999999999,54.26670624891347
2023-07-07,Indiranagar,100 Feet Road,54102,29.341308877443176,1.5,100.0,100.0,1,158.204,82.73564280193938
2023-07-07,Indiranagar,CMH Road,24338,37.90833977982342,1.2487601374828312,79.74364780343953,100.0,4,98.676,92.07839297251728
2023-07-07,Koramangala,Sarjapur Road,28707,35.19804417949717,1.5,87.67440388819959,100.0,2,107.414,52.80210617723489
2023-07-07,Jayanagar,South End Circle,30138,62.35629063782435,1.5,96.55468663048374,100.0,1,110.27600000000001,58.50179741726163
2023-07-07,Hebbal,Ballari Road,36693,47.49628318822577,1.5,100.0,100.0,1,123.386,59.15903267410154
2023-07-07,Yeshwanthpur,Tumkur Road,14017,58.09975784497825,1.3196884397396136,48.93992397007187,73.54684815272819,0,78.03399999999999,83.63047775428325
2023-07-08,Indiranagar,100 Feet Road,22426,53.89674600646589,1.3328447836219433,69.03972794370206,100.0,2,94.852,90.9820056666992
2023-07-08,Indiranagar,CMH Road,32759,36.61588376964195,1.5,100.0,100.0,2,115.518,75.78769976643207
2023-07-08,Whitefield,Marathahalli Bridge,22429,34.09580475493754,1.2751286440317258,65.73546427705003,100.0,0,94.858,56.94686379414685
2023-07-08,Electronic City,Hosur Road,19832,44.27923394265158,1.2445682295355738,60.45912881541996,97.28429627473307,0,89.664,66.83727982161408
2023-07-08,Electronic City,Silk Board Junction,8933,45.085784718796795,1.3380337411104093,20.15597972397561,41.2882406175881,1,67.866,69.61839304197504
2023-07-08,M.G. Road,Trinity Circle,36383,35.04450405359671,1.5,100.0,100.0,3,122.766,94.80074995220883
2023-07-08,M.G. Road,Anil Kumble Circle,52603,30.248433430514783,1.5,100.0,100.0,2,155.20600000000002,83.47010190558177
2023-07-08,Jayanagar,Jayanagar 4th Block,29946,47.08494205190927,1.5,94.74657314239332,100.0,2,109.892,69.09187649518839
2023-07-08,Jayanagar,South End Circle,22859,33.40108725114228,1.0483447858263575,70.22647161266077,100.0,1,95.718,52.79724622371813
2023-07-08,Hebbal,Hebbal Flyover,19909,42.12770308417873,1.2078892995218986,66.26994696308778,97.95211016744302,0,89.818,99.16149963859057
2023-07-08,Hebbal,Ballari Road,20778,37.568952849317334,1.0139617420578366,76.75908083374293,100.0,3,91.556,61.25994720283376
2023-07-08,Yeshwanthpur,Yeshwanthpur Circle,25035,32.92241921201287,1.5,79.3620823935121,100.0,2,100.07,69.89242361388483
2023-07-09,Indiranagar,100 Feet Road,24316,32.58943835269528,1.1627310908909427,80.31737435235252,100.0,3,98.632,99.5594704505566
2023-07-09,Indiranagar,CMH Road,32003,23.702499086075903,1.5,100.0,100.0,1,114.006,68.98819271088931
2023-07-09,Whitefield,Marathahalli Bridge,13526,40.30281765796682,1.0151534431101297,39.59402162729836,69.91754538713938,1,77.05199999999999,54.46706137520314
2023-07-09,Koramangala,Sony World Junction,29656,37.38818901382916,1.5,100.0,100.0,10,109.312,96.26936148606168
2023-07-09,Electronic City,Silk Board Junction,20948,44.40104765798297,1.1115750189314006,73.83338346228707,100.0,0,91.896,62.511395306205564
2023-07-09,M.G. Road,Trinity Circle,39420,24.086200971009198,1.5,100.0,100.0,2,128.84,67.42558319500945
2023-07-09,M.G. Road,Anil Kumble Circle,27534,35.00110933424953,1.5,100.0,100.0,1,105.068,60.31566016388426
2023-07-09,Jayanagar,Jayanagar 4th Block,28114,25.691416152897922,1.5,88.80641960749419,100.0,2,106.22800000000001,66.13872041430683
2023-07-09,Jayanagar,South End Circle,28538,28.97733968833517,1.5,95.76407536177754,100.0,2,107.076,69.63654173427794
2023-07-10,Indiranagar,100 Feet Road,45777,50.72534760398189,1.5,100.0,100.0,1,141.554,79.3472608653821
2023-07-10,Indiranagar,CMH Road,23118,28.80166381525125,1.0171683682695836,82.42802956781017,100.0,2,96.23599999999999,62.785639600226375
2023-07-10,Whitefield,ITPL Main Road,14073,42.845994300369725,1.1594663393715574,54.154414204868296,69.09412155853241,0,78.146,52.36944297546895
2023-07-10,Koramangala,Sony World Junction,32118,47.6042675217956,1.5,100.0,100.0,1,114.236,61.50278654408889
2023-07-10,Koramangala,Sarjapur Road,47989,34.82430639908642,1.5,100.0,100.0,1,145.978,64.16933629169733
2023-07-10,Electronic City,Hosur Road,16290,45.14011800130187,1.2871645523276323,47.134870395605425,78.58432191848124,0,82.58,91.13732972493519
2023-07-10,Electronic City,Silk Board Junction,11575,62.14977333744509,1.1136485654616188,32.02063581251211,60.09722425215189,0,73.15,78.0532771692754
2023-07-10,M.G. Road,Anil Kumble Circle,53422,20.0,1.5,100.0,100.0,3,156.844,77.5872616462631
2023-07-10,Jayanagar,South End Circle,18772,49.21919689432498,1.317318439713057,67.42865141584033,97.74716422534948,1,87.544,68.23191182001239
2023-07-10,Hebbal,Hebbal Flyover,30681,28.297589577749438,1.5,94.96711465630499,100.0,4,111.362,92.42893125881245
2023-07-10,Yeshwanthpur,Tumkur Road,12477,39.549117011913495,1.1003038070037325,48.987444728252825,65.08836652268553,0,74.95400000000001,61.29860293129586
2023-07-11,Indiranagar,100 Feet Road,34425,27.660418459405665,1.5,100.0,100.0,2,118.85,66.34605385986688
2023-07-11,Indiranagar,CMH Road,9790,34.048697208017416,1.1177686018404154,26.59170626176627,49.44108846171194,2,69.58,73.89798217395922
2023-07-11,Whitefield,Marathahalli Bridge,16469,49.06151796825761,1.3582225736128328,59.156371442854784,78.58000320463364,1,82.938,53.62031012874895
2023-07-11,Koramangala,Sony World Junction,59189,20.78455866489854,1.5,100.0,100.0,2,168.378,89.34856970005507
2023-07-11,Koramangala,Sarjapur Road,14182,43.12484334200916,1.2642474783363613,55.524194524031245,73.31675297413258,0,78.364,90.2848793094455
2023-07-11,Electronic City,Silk Board Junction,16589,20.0,1.399819979426805,49.670919492815145,86.13656408973958,0,83.178,57.278194691028624
2023-07-11,M.G. Road,Anil Kumble Circle,38959,32.78720859394396,1.5,100.0,100.0,4,127.918,68.8046411961039
2023-07-11,Jayanagar,Jayanagar 4th Block,36620,26.29531910869171,1.5,100.0,100.0,7,123.24,97.78097876480467
2023-07-11,Jayanagar,South End Circle,23627,47.27754729396918,1.0541788639850125,71.40987148213483,100.0,1,97.25399999999999,93.1048450304134
2023-07-11,Hebbal,Ballari Road,22108,37.21281597195339,1.2626214093769053,68.07841060832799,100.0,2,94.21600000000001,65.64819001920377
2023-07-11,Yeshwanthpur,Yeshwanthpur Circle,15307,36.55939663652208,1.2591964964723728,60.75638215343058,75.44118477778036,0,80.614,55.83772727146106
2023-07-12,Indiranagar,100 Feet Road,38257,20.0,1.5,100.0,100.0,1,126.514,97.44022939386238
2023-07-12,Indiranagar,CMH Road,13137,33.28537058774536,1.394506294948354,33.95990660680657,66.1528567317036,1,76.274,52.350058323976114
2023-07-12,Whitefield,Marathahalli Bridge,23154,53.548956237246784,1.1292875418838118,80.89170808898061,100.0,2,96.30799999999999,89.78184965377636
2023-07-12,Whitefield,ITPL Main Road,32554,25.318083002660657,1.5,100.0,100.0,0,115.108,77.26615909953506
2023-07-12,Koramangala,Sony World Junction,27375,20.54368809018316,1.5,100.0,100.0,4,104.75,93.52029468338466
2023-07-12,Koramangala,Sarjapur Road,46876,26.322663052252324,1.5,100.0,100.0,1,143.752,93.00147139681357
2023-07-12,Electronic City,Hosur Road,5907,58.57685762405313,1.1459916907507215,11.529395733598086,30.11585198106926,1,61.814,92.18753264493668
